Date,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2022-09-22,1663804800000,1245.79,1350.08,1237.32,1326.46,904282.2725,1663891199999,1165151398.830096,1094636,459643.7183,592453362.297206,0
2022-09-23,1663891200000,1326.47,1360.0,1262.15,1327.25,974052.3644,1663977599999,1273403019.692522,1233506,491489.0179,642697282.131048,0
2022-09-24,1663977600000,1327.24,1349.33,1306.52,1317.13,517557.3497,1664063999999,687931980.008602,616390,260952.6788,346899354.44723,0
2022-09-25,1664064000000,1317.13,1337.0,1269.27,1294.63,515533.8409,1664150399999,674560079.1823391,640687,259096.2947,339189179.218145,0
2022-09-26,1664150400000,1294.62,1340.42,1277.85,1336.17,799166.4333,1664236799999,1048795559.358857,934159,397345.2068,521651019.468824,0
2022-09-27,1664236800000,1336.17,1400.0,1303.75,1328.02,860584.8944,1664323199999,1170630640.626625,1055212,433444.4541,589596662.456115,0
2022-09-28,1664323200000,1328.01,1355.7,1253.2,1337.2,919314.9131,1664409599999,1199743172.385301,1075441,459746.4755,600240588.0874671,0
2022-09-29,1664409600000,1337.2,1352.02,1288.52,1335.7,770591.6895,1664495999999,1022673511.086711,950476,387626.0998,514512068.219622,0
2022-09-30,1664496000000,1335.69,1373.19,1313.35,1328.72,740753.611,1664582399999,991505362.2653071,926935,376839.8864,504471719.51146895,0
2022-10-01,1664582400000,1328.71,1333.69,1302.68,1311.79,252081.9056,1664668799999,332930112.025412,347396,124307.8184,164175871.437782,0
2022-10-02,1664668800000,1311.79,1317.93,1270.0,1276.72,371740.0407,1664755199999,482595051.28171694,462476,180185.673,233988020.309472,0
2022-10-03,1664755200000,1276.72,1329.9,1263.04,1323.09,483775.2435,1664841599999,631178676.535611,598748,243945.5377,318341465.187772,0
2022-10-04,1664841600000,1323.1,1369.55,1318.66,1361.49,476207.6702,1664927999999,641511283.398288,771766,246811.6294,332479666.040737,0
2022-10-05,1664928000000,1361.5,1364.77,1316.29,1352.2,483508.7782,1665014399999,649745323.368146,695638,242935.0459,326501048.612342,0
2022-10-06,1665014400000,1352.2,1383.99,1345.01,1352.06,573975.324,1665100799999,783638743.1557021,789673,282964.4059,386401468.225932,0
2022-10-07,1665100800000,1352.07,1361.75,1317.26,1331.1,491999.8776,1665187199999,659508723.3540529,679464,247253.6257,331432604.801858,0
2022-10-08,1665187200000,1331.1,1337.35,1303.51,1315.48,203391.6612,1665273599999,269448439.339348,383251,98609.8893,130665491.908671,0
2022-10-09,1665273600000,1315.48,1329.0,1307.26,1323.13,186201.9185,1665359999999,245547831.320531,328378,95721.4273,126231603.566771,0
2022-10-10,1665360000000,1323.13,1338.0,1288.0,1290.03,393663.0114,1665446399999,515800751.338415,587314,193142.1332,253142658.794811,0
2022-10-11,1665446400000,1290.03,1298.0,1267.01,1280.11,429430.3941,1665532799999,550448836.809297,583107,206198.4696,264371667.440464,0
2022-10-12,1665532800000,1280.11,1306.87,1275.25,1294.44,369712.5759,1665619199999,478797824.541982,477911,185886.2443,240749511.847664,0
2022-10-13,1665619200000,1294.44,1301.58,1190.0,1287.08,945618.3163,1665705599999,1183462907.930145,1135833,465364.4155,582668649.548004,0
2022-10-14,1665705600000,1287.08,1343.12,1283.39,1296.27,669742.8093,1665791999999,883059208.714464,788710,329632.534,434825344.152729,0
2022-10-15,1665792000000,1296.26,1301.69,1263.64,1274.92,287100.9529,1665878399999,368914560.65821296,396464,138436.0596,177899205.222794,0
2022-10-16,1665878400000,1274.93,1315.35,1274.67,1305.95,293321.3632,1665964799999,379290237.639458,397092,149695.1523,193561709.414251,0
2022-10-17,1665964800000,1305.96,1338.57,1295.64,1331.4,459848.4941,1666051199999,606979972.119024,553275,230951.5106,304878458.695217,0
2022-10-18,1666051200000,1331.39,1341.73,1286.72,1310.71,572728.9189,1666137599999,755297911.29191,603600,277789.7916,366388382.88029695,0
2022-10-19,1666137600000,1310.71,1313.5,1280.31,1285.09,368637.5105,1666223999999,478516630.18702304,472022,180735.5001,234645769.599139,0
2022-10-20,1666224000000,1285.09,1310.87,1270.36,1282.57,428531.6103,1666310399999,552593958.212735,558080,209367.6306,270050670.668262,0
2022-10-21,1666310400000,1282.57,1306.97,1252.65,1299.75,468076.7986,1666396799999,600999941.1065329,572819,234959.2124,301708822.646964,0
2022-10-22,1666396800000,1299.76,1320.2,1294.32,1313.61,221776.7007,1666483199999,290111447.628081,323066,116471.6898,152357813.953026,0
2022-10-23,1666483200000,1313.62,1371.55,1299.44,1364.2,432269.46,1666569599999,576212623.600304,496386,223572.8772,298246827.053375,0
2022-10-24,1666569600000,1364.19,1370.6,1324.17,1343.61,611830.797,1666655999999,822740466.673396,698241,299655.7589,402885161.804322,0
2022-10-25,1666656000000,1343.61,1525.16,1334.94,1459.74,1127932.9012,1666742399999,1612140846.305157,1205998,576939.5923,824866579.464192,0
2022-10-26,1666742400000,1459.74,1594.99,1457.44,1566.1,1236044.7023,1666828799999,1896388070.2497847,1357864,638243.4563,979231645.537333,0
2022-10-27,1666828800000,1566.11,1578.58,1503.2,1514.05,869454.4851,1666915199999,1345399838.037334,1122874,434901.7238,673225442.609349,0
2022-10-28,1666915200000,1514.04,1574.9,1479.82,1554.41,858954.4425,1667001599999,1309517416.241141,999855,446580.4891,680822022.306759,0
2022-10-29,1667001600000,1554.4,1663.06,1547.66,1619.55,914161.0846,1667087999999,1477815830.639173,1094332,466874.5472,754548207.577111,0
2022-10-30,1667088000000,1619.55,1640.06,1576.56,1590.44,476036.4243,1667174399999,762732547.091583,705583,237790.3056,381025931.90976304,0
2022-10-31,1667174400000,1590.45,1635.8,1545.43,1572.69,810334.2414,1667260799999,1283098004.765737,1024808,404153.8775,640094838.121876,0
2022-11-01,1667260800000,1572.69,1612.92,1563.69,1578.48,527539.2965,1667347199999,836251567.424643,702747,266946.8961,423274271.092324,0
2022-11-02,1667347200000,1578.47,1621.68,1502.32,1518.34,981395.3648,1667433599999,1534786415.439207,1171091,491587.1403,769273458.589917,0
2022-11-03,1667433600000,1518.33,1559.01,1515.17,1531.01,560202.8813,1667519999999,863253444.76684,678608,272210.5404,419476842.240718,0
2022-11-04,1667520000000,1531.01,1680.0,1528.4,1644.78,935531.4781,1667606399999,1503427052.720768,1072186,476524.1678,765537531.0538499,0
2022-11-05,1667606400000,1644.78,1666.97,1621.42,1626.98,351385.5362,1667692799999,577061606.733728,480888,181908.9699,298805281.162781,0
2022-11-06,1667692800000,1626.98,1639.02,1564.39,1568.29,414863.9525,1667779199999,668569491.577513,545053,202922.1492,327166389.681177,0
2022-11-07,1667779200000,1568.25,1608.04,1545.03,1568.1,642409.4494,1667865599999,1013046543.980439,851962,324994.2063,512801340.088844,0
2022-11-08,1667865600000,1568.09,1579.98,1233.0,1334.77,2339916.5089,1667951999999,3356475001.5459046,2874276,1149464.0971,1650334828.220939,0
2022-11-09,1667952000000,1334.78,1337.16,1073.53,1102.73,2494797.9357,1668038399999,3021176147.3961606,3172468,1226565.3167,1486145674.667084,0
2022-11-10,1668038400000,1102.73,1350.0,1085.93,1299.28,1975955.6767,1668124799999,2443394252.530366,2800795,981919.0047,1215403138.072682,0
2022-11-11,1668124800000,1299.28,1310.0,1201.26,1289.28,1308087.1498,1668211199999,1652414528.520891,2118330,666760.4429,842409276.36576,0
2022-11-12,1668211200000,1289.35,1292.16,1238.7,1257.25,547772.9172,1668297599999,693031301.598889,933438,272855.74,345185291.206072,0
2022-11-13,1668297600000,1257.25,1274.23,1200.66,1221.49,547410.5304,1668383999999,676891239.244159,896665,265237.6142,327948706.754124,0
2022-11-14,1668384000000,1221.5,1291.2,1171.13,1243.28,934742.0059,1668470399999,1152982945.602032,1471485,456733.1098,563900777.053358,0
2022-11-15,1668470400000,1243.29,1291.0,1234.01,1253.23,632825.568,1668556799999,798023541.208052,961779,314465.0008,396586172.90633905,0
2022-11-16,1668556800000,1253.22,1268.67,1187.06,1216.17,673339.7215,1668643199999,826025937.8362911,969295,317652.4554,389344092.720584,0
2022-11-17,1668643200000,1216.16,1228.22,1181.05,1200.43,530537.3488,1668729599999,638342419.855931,719509,262166.3408,315405113.087009,0
2022-11-18,1668729600000,1200.42,1234.0,1199.18,1212.58,360218.5337,1668815999999,437658373.674359,493436,172730.6859,209826940.050667,0
2022-11-19,1668816000000,1212.58,1235.0,1197.67,1217.67,209789.5888,1668902399999,254211466.151609,330573,102589.3883,124372124.375792,0
2022-11-20,1668902400000,1217.67,1227.07,1132.65,1142.21,531108.7607,1668988799999,625008081.79912,693003,255481.6277,300661282.069587,0
2022-11-21,1668988800000,1142.21,1146.99,1079.76,1107.34,922647.9454,1669075199999,1031424505.498328,1063296,456812.3479,510689566.36272,0
2022-11-22,1669075200000,1107.34,1146.13,1075.0,1139.6,748884.5791,1669161599999,831782462.696527,899796,369543.4358,410610955.8097,0
2022-11-23,1669161600000,1139.59,1190.0,1127.75,1184.52,636927.1594,1669247999999,741271142.4300979,767861,315676.4972,367379226.826623,0
2022-11-24,1669248000000,1184.52,1217.71,1180.6,1203.73,486080.6123,1669334399999,583303022.423642,616769,248655.7713,298296381.131116,0
2022-11-25,1669334400000,1203.72,1207.77,1171.2,1199.3,391430.1658,1669420799999,465159072.75730497,581961,204292.8213,242755084.311808,0
2022-11-26,1669420800000,1199.29,1235.66,1196.2,1205.6,379840.8116,1669507199999,461938380.00420094,566155,181365.6355,220556616.55439,0
2022-11-27,1669507200000,1205.61,1223.33,1188.65,1193.88,286386.7986,1669593599999,347218857.867976,458378,141119.9316,171104378.529277,0
2022-11-28,1669593600000,1193.88,1199.25,1151.02,1167.77,478795.6093,1669679999999,560568777.560251,708380,230574.2519,269886004.465997,0
2022-11-29,1669680000000,1167.77,1228.37,1158.27,1216.49,512143.5861,1669766399999,617963786.601915,789552,269667.3226,325456756.063843,0
2022-11-30,1669766400000,1216.49,1309.77,1212.5,1294.46,815679.2717,1669852799999,1038748742.503758,985173,429518.0503,546961764.686726,0
2022-12-01,1669852800000,1294.46,1299.9,1262.77,1276.41,430018.7391,1669939199999,550769676.044084,587711,223232.5567,286025115.772396,0
2022-12-02,1669939200000,1276.4,1297.18,1265.24,1295.59,371559.585,1670025599999,475691291.45506305,547512,185493.8719,237530991.331002,0
2022-12-03,1670025600000,1295.58,1309.0,1236.26,1240.51,347148.2588,1670111999999,441457418.331919,594082,156776.8726,199497713.811435,0
2022-12-04,1670112000000,1240.5,1287.19,1240.1,1279.41,324129.5466,1670198399999,409404653.048475,498321,160510.7205,202806342.474933,0
2022-12-05,1670198400000,1279.4,1305.11,1246.61,1259.41,391628.5166,1670284799999,501560285.69950897,612914,188633.4044,241637874.934233,0
2022-12-06,1670284800000,1259.41,1274.76,1241.56,1271.32,301631.839,1670371199999,379095106.35530496,471097,149004.5314,187290980.775941,0
2022-12-07,1670371200000,1271.31,1278.69,1218.01,1231.18,398559.5166,1670457599999,492706380.526734,530298,199333.7162,246456887.459242,0
2022-12-08,1670457600000,1231.18,1292.58,1222.01,1280.18,406653.5447,1670543999999,509776313.42383903,559884,205497.4407,257709787.504561,0
2022-12-09,1670544000000,1280.18,1296.64,1250.0,1263.1,406008.0032,1670630399999,518804946.77146894,540078,203800.2618,260457302.288898,0
2022-12-10,1670630400000,1263.11,1283.61,1259.6,1266.35,182278.6396,1670716799999,231301933.590191,322453,92997.3572,118041863.783334,0
2022-12-11,1670716800000,1266.35,1284.75,1255.85,1263.01,180494.902,1670803199999,229443304.733031,314531,87913.7111,111776911.348623,0
2022-12-12,1670803200000,1263.0,1278.9,1240.03,1275.4,363750.5481,1670889599999,456347758.27784306,489887,186055.4056,233526613.598401,0
2022-12-13,1670889600000,1275.41,1349.0,1255.1,1320.69,659393.8825,1670975999999,859595295.378895,813791,332861.6727,433540760.593465,0
2022-12-14,1670976000000,1320.69,1352.72,1301.0,1307.44,554465.5717,1671062399999,734778540.993996,548806,274178.3789,363405616.85823107,0
2022-12-15,1671062400000,1307.45,1311.14,1259.27,1266.54,390051.2447,1671148799999,499233719.98567903,445162,182051.3545,233047939.218449,0
2022-12-16,1671148800000,1266.53,1280.06,1155.32,1166.83,751422.2779,1671235199999,907833696.288013,883071,363283.563,438474640.41697294,0
2022-12-17,1671235200000,1166.82,1190.03,1161.92,1187.16,328881.6281,1671321599999,387145994.352974,443309,163631.6323,192633850.854482,0
2022-12-18,1671321600000,1187.16,1199.54,1170.32,1183.06,252260.144,1671407999999,298608427.352787,385205,124008.6871,146847301.703688,0
2022-12-19,1671408000000,1183.06,1195.0,1150.51,1167.82,296832.7228,1671494399999,349312990.374414,443756,141432.174,166469165.022255,0
2022-12-20,1671494400000,1167.82,1230.47,1163.12,1216.94,465184.1943,1671580799999,561079146.680025,624202,242142.5298,292031275.388441,0
2022-12-21,1671580800000,1216.95,1223.39,1203.02,1213.78,245723.8377,1671667199999,297776619.126343,413931,124553.6837,150934466.645866,0
2022-12-22,1671667200000,1213.78,1237.99,1182.54,1217.71,336761.6598,1671753599999,406520096.76670897,488758,171017.8089,206458932.223524,0
2022-12-23,1671753600000,1217.72,1231.99,1210.0,1219.99,278604.2882,1671839999999,340146608.67751,439410,139743.6183,170624401.902608,0
2022-12-24,1671840000000,1219.98,1227.99,1214.69,1220.41,123701.5301,1671926399999,150864338.673479,296993,61777.4784,75339103.824172,0
2022-12-25,1671926400000,1220.42,1225.0,1193.18,1218.51,231652.0612,1672012799999,280833354.711449,379422,115203.3556,139649666.453096,0
2022-12-26,1672012800000,1218.52,1231.09,1211.67,1228.11,162723.0857,1672099199999,198389481.179895,308520,79649.3915,97114950.562074,0
2022-12-27,1672099200000,1228.12,1233.73,1200.58,1211.55,262437.6398,1672185599999,319100139.542709,372190,129218.2839,157132571.238972,0
2022-12-28,1672185600000,1211.55,1215.78,1181.06,1190.15,367828.8914,1672271999999,439875906.99219507,474792,178354.66,213269645.025402,0
2022-12-29,1672272000000,1190.15,1206.57,1186.77,1200.49,249130.4869,1672358399999,298245107.21298,377201,123380.9102,147692321.9073,0
2022-12-30,1672358400000,1200.48,1202.15,1181.08,1199.99,266014.2115,1672444799999,317524824.577787,364383,130580.9389,155866697.387572,0
2022-12-31,1672444800000,1199.98,1208.46,1191.66,1196.13,139379.2811,1672531199999,167161720.78087,261569,70227.5365,84226208.302994,0
2023-01-01,1672531200000,1196.13,1204.67,1190.57,1200.34,117762.0685,1672617599999,141014996.655708,233151,60055.5007,71918680.428805,0
2023-01-02,1672617600000,1200.33,1224.29,1193.0,1214.0,252794.14,1672703999999,306657437.527479,330000,123469.9434,149737175.610595,0
2023-01-03,1672704000000,1213.99,1219.89,1204.93,1214.55,205519.4944,1672790399999,249325343.252245,296709,97873.3515,118760573.010809,0
2023-01-04,1672790400000,1214.56,1272.6,1212.71,1256.9,457799.6648,1672876799999,571805761.1580551,526420,236858.3427,295758154.621164,0
2023-01-05,1672876800000,1256.91,1259.95,1242.81,1251.24,272805.33,1672963199999,341379819.27811,339445,137396.5629,171968288.82744,0
2023-01-06,1672963200000,1251.25,1276.7,1236.0,1269.14,342344.2023,1673049599999,429648347.11260307,444840,172277.4922,216252876.922836,0
2023-01-07,1673049600000,1269.13,1271.09,1261.3,1264.07,129474.2884,1673135999999,163760550.011656,242794,64457.8749,81530432.005823,0
2023-01-08,1673136000000,1264.06,1296.0,1257.77,1290.16,213636.7848,1673222399999,271373377.530058,341498,113501.533,144256844.746569,0
2023-01-09,1673222400000,1290.15,1344.91,1285.44,1320.39,581727.6968,1673308799999,766640085.9303969,667559,290264.2976,382393990.07095695,0
2023-01-10,1673308800000,1320.4,1347.69,1316.8,1335.62,459660.2307,1673395199999,611680590.741332,467419,223763.8926,297762851.611724,0
2023-01-11,1673395200000,1335.63,1398.0,1321.04,1389.39,472465.9556,1673481599999,635118946.429521,534745,235594.2237,316751892.101341,0
2023-01-12,1673481600000,1389.4,1438.0,1361.92,1415.92,877712.4492,1673567999999,1231660847.868249,873540,438919.3883,616089439.700554,0
2023-01-13,1673568000000,1415.91,1464.0,1401.03,1451.2,499377.8649,1673654399999,709963291.541629,670535,259443.2548,368821974.14258707,0
2023-01-14,1673654400000,1451.21,1599.98,1449.14,1549.9,940691.7774,1673740799999,1444283818.189171,1187799,482842.2219,741178178.5772231,0
2023-01-15,1673740800000,1549.91,1566.66,1516.03,1552.52,387832.7138,1673827199999,596626752.2978431,590180,192499.6889,296178077.150001,0
2023-01-16,1673827200000,1552.52,1604.5,1521.31,1576.94,574622.8953,1673913599999,897953752.929984,802443,283353.4366,442958606.02847904,0
2023-01-17,1673913600000,1576.94,1609.0,1541.15,1565.57,506771.7219,1673999999999,797552620.1873369,703325,253800.4618,399512238.70172095,0
2023-01-18,1674000000000,1565.56,1610.0,1501.39,1511.43,752534.8857,1674086399999,1172243167.729863,913587,379449.3465,591240910.364482,0
2023-01-19,1674086400000,1511.44,1564.43,1509.15,1551.09,308679.4645,1674172799999,473220810.93493,477203,157860.3364,242038742.951305,0
2023-01-20,1674172800000,1551.09,1669.9,1542.02,1658.52,440570.9974,1674259199999,702227917.870663,710633,230258.0214,367212821.33223695,0
2023-01-21,1674259200000,1658.53,1679.26,1616.21,1626.66,494248.6009,1674345599999,815990095.346851,648695,242585.2946,400675000.350255,0
2023-01-22,1674345600000,1626.65,1663.89,1604.0,1627.44,431729.6909,1674431999999,703883818.6174049,550009,216146.2179,352401960.260315,0
2023-01-23,1674432000000,1627.43,1648.09,1585.29,1626.29,407267.1156,1674518399999,662442276.006642,602844,203026.4669,330314516.706953,0
2023-01-24,1674518400000,1626.28,1641.46,1535.0,1555.97,462275.3243,1674604799999,742483248.778448,664260,219529.2586,352794905.892124,0
2023-01-25,1674604800000,1555.97,1641.0,1518.0,1611.94,646474.9166,1674691199999,1010958308.523259,832576,336800.3351,527017728.01554894,0
2023-01-26,1674691200000,1611.95,1632.84,1577.43,1601.09,532777.8466,1674777599999,856294452.549072,661710,255584.4969,410800055.45538,0
2023-01-27,1674777600000,1601.08,1621.0,1552.54,1597.62,512093.3875,1674863999999,810894459.592812,721339,271725.69,430230772.25918,0
2023-01-28,1674864000000,1597.61,1606.83,1555.99,1572.1,313675.6574,1674950399999,496009423.632769,461988,159807.553,252625590.628539,0
2023-01-29,1674950400000,1572.1,1660.0,1566.33,1644.72,551767.9134,1675036799999,892135111.0285101,747055,281776.0177,455478541.95457697,0
2023-01-30,1675036800000,1644.73,1647.53,1535.0,1566.2,595055.3281,1675123199999,945663093.9181169,783703,287321.0407,456477684.329537,0
2023-01-31,1675123200000,1566.21,1605.18,1561.63,1585.33,348856.6751,1675209599999,550862274.1476929,565125,173798.9667,274479554.846062,0
